id,model,miles per gallon,cylinder,horsepower,rear axle ratio,weight,acceleration,engine cylinder configuration,reg date
1,Mazda RX4,21,6,110,3.9,2.62,16.46,0,3/18/2000
2,Mazda RX4 Wag,21,6,110,3.9,2.875,17.02,0,4/15/2005
3,Datsun 710,22.8,4,93,3.85,2.32,18.61,1,6/12/2010
4,Hornet 4 Drive,21.4,6,110,3.08,3.215,19.44,1,7/5/2004
5,Hornet Sportabout,18.7,8,175,3.15,3.44,17.02,0,7/26/2008
6,Valiant,18.1,6,105,2.76,3.46,20.22,1,4/15/2005
7,Duster 360,14.3,8,245,3.21,3.57,15.84,0,1/10/2001
8,Merc 240D,24.4,4,62,3.69,3.19,20,1,12/13/2015
9,Merc 230,22.8,4,95,3.92,3.15,22.9,1,5/5/2005
10,Merc 280,19.2,6,123,3.92,3.44,18.3,1,2/2/2002
11,Merc 280C,17.8,6,123,3.92,3.44,18.9,1,1/1/2001
12,Merc 450SE,16.4,8,180,3.07,4.07,17.4,0,8/5/2012
13,Merc 450SL,17.3,8,180,3.07,3.73,17.6,0,7/4/2012
14,Merc 450SLC,15.2,8,180,3.07,3.78,18,0,8/24/2018
15,Cadillac Fleetwood,10.4,8,205,2.93,5.25,17.98,0,2/23/2003
16,Lincoln Continental,10.4,8,215,3,5.424,17.82,0,5/18/2014
17,Chrysler Imperial,14.7,8,230,3.23,5.345,17.42,0,11/17/2009
18,Fiat 128,32.4,4,66,4.08,2.2,19.47,1,3/14/2017
19,Honda Civic,30.4,4,52,4.93,1.615,18.52,1,1/20/2000
20,Toyota Corolla,33.9,4,65,4.22,1.835,19.9,1,7/16/2015
21,Toyota Corona,21.5,4,97,3.7,2.465,20.01,1,4/14/2010
22,Dodge Challenger,15.5,8,150,2.76,3.52,16.87,0,2/3/2015
23,AMC Javelin,15.2,8,150,3.15,3.435,17.3,0,5/14/2019
24,Camaro Z28,13.3,8,245,3.73,3.84,15.41,0,8/14/2005
25,Pontiac Firebird,19.2,8,175,3.08,3.845,17.05,0,4/15/2009
26,Fiat X1-9,27.3,4,66,4.08,1.935,18.9,1,2/13/2006
27,Porsche 914-2,26,4,91,4.43,2.14,16.7,0,4/14/2010
28,Lotus Europa,30.4,4,113,3.77,1.513,16.9,1,3/14/2017
29,Ford Pantera L,15.8,8,264,4.22,3.17,14.5,0,11/17/2009
30,Ferrari Dino,19.7,6,175,3.62,2.77,15.5,0,9/19/2015
31,Maserati Bora,15,8,335,3.54,3.57,14.6,0,2/28/2007
32,Volvo 142E,21.4,4,109,4.11,2.78,18.6,1,12/25/2018
